old iri,new iri
http://www.ontologyrepository.com/CommonCoreOntologies/PoundMoleMeasurementUnit,http://www.ontologyrepository.com/CommonCoreOntologies/CCO_0008160
http://www.ontologyrepository.com/CommonCoreOntologies/CubicFeetPerSecondMeasurementUnit,http://www.ontologyrepository.com/CommonCoreOntologies/CCO_0008161
http://www.ontologyrepository.com/CommonCoreOntologies/HourMeasurementUnit,http://www.ontologyrepository.com/CommonCoreOntologies/CCO_0008162
http://www.ontologyrepository.com/CommonCoreOntologies/TerahertzMeasurementUnit,http://www.ontologyrepository.com/CommonCoreOntologies/CCO_0008163
http://www.ontologyrepository.com/CommonCoreOntologies/SquareYardMeasurementUnit,http://www.ontologyrepository.com/CommonCoreOntologies/CCO_0008164
http://www.ontologyrepository.com/CommonCoreOntologies/CubicFootMeasurementUnit,http://www.ontologyrepository.com/CommonCoreOntologies/CCO_0008165
http://www.ontologyrepository.com/CommonCoreOntologies/AngstromMeasurementUnit,http://www.ontologyrepository.com/CommonCoreOntologies/CCO_0008166
http://www.ontologyrepository.com/CommonCoreOntologies/SoneMeasurementUnit,http://www.ontologyrepository.com/CommonCoreOntologies/CCO_0008167
http://www.ontologyrepository.com/CommonCoreOntologies/StandardCubicCentimeterPerMinuteMeasurementUnit,http://www.ontologyrepository.com/CommonCoreOntologies/CCO_0008168
http://www.ontologyrepository.com/CommonCoreOntologies/Month,http://www.ontologyrepository.com/CommonCoreOntologies/CCO_0009000
http://www.ontologyrepository.com/CommonCoreOntologies/JulianDay,http://www.ontologyrepository.com/CommonCoreOntologies/CCO_0009001
http://www.ontologyrepository.com/CommonCoreOntologies/JulianYear,http://www.ontologyrepository.com/CommonCoreOntologies/CCO_0009002
http://www.ontologyrepository.com/CommonCoreOntologies/GregorianDay,http://www.ontologyrepository.com/CommonCoreOntologies/CCO_0009003
http://www.ontologyrepository.com/CommonCoreOntologies/Hour,http://www.ontologyrepository.com/CommonCoreOntologies/CCO_0009004
http://www.ontologyrepository.com/CommonCoreOntologies/Night,http://www.ontologyrepository.com/CommonCoreOntologies/CCO_0009005
http://www.ontologyrepository.com/CommonCoreOntologies/Day,http://www.ontologyrepository.com/CommonCoreOntologies/CCO_0009006
http://www.ontologyrepository.com/CommonCoreOntologies/MultiHourTemporalInterval,http://www.ontologyrepository.com/CommonCoreOntologies/CCO_0009007
http://www.ontologyrepository.com/CommonCoreOntologies/Year,http://www.ontologyrepository.com/CommonCoreOntologies/CCO_0009008
http://www.ontologyrepository.com/CommonCoreOntologies/Second,http://www.ontologyrepository.com/CommonCoreOntologies/CCO_0009009
http://www.ontologyrepository.com/CommonCoreOntologies/CalendarDay,http://www.ontologyrepository.com/CommonCoreOntologies/CCO_0009010
http://www.ontologyrepository.com/CommonCoreOntologies/CalendarYear,http://www.ontologyrepository.com/CommonCoreOntologies/CCO_0009011
http://www.ontologyrepository.com/CommonCoreOntologies/CalendarMonth,http://www.ontologyrepository.com/CommonCoreOntologies/CCO_0009012
http://www.ontologyrepository.com/CommonCoreOntologies/MultiMonthTemporalInterval,http://www.ontologyrepository.com/CommonCoreOntologies/CCO_0009013
http://www.ontologyrepository.com/CommonCoreOntologies/ModifiedJulianDate,http://www.ontologyrepository.com/CommonCoreOntologies/CCO_0009014
http://www.ontologyrepository.com/CommonCoreOntologies/MultiMinuteTemporalInterval,http://www.ontologyrepository.com/CommonCoreOntologies/CCO_0009015
http://www.ontologyrepository.com/CommonCoreOntologies/MultiDayTemporalInterval,http://www.ontologyrepository.com/CommonCoreOntologies/CCO_0009016
http://www.ontologyrepository.com/CommonCoreOntologies/Morning,http://www.ontologyrepository.com/CommonCoreOntologies/CCO_0009017
http://www.ontologyrepository.com/CommonCoreOntologies/Afternoon,http://www.ontologyrepository.com/CommonCoreOntologies/CCO_0009018
http://www.ontologyrepository.com/CommonCoreOntologies/MultiYearTemporalInterval,http://www.ontologyrepository.com/CommonCoreOntologies/CCO_0009019
http://www.ontologyrepository.com/CommonCoreOntologies/Minute,http://www.ontologyrepository.com/CommonCoreOntologies/CCO_0009020
http://www.ontologyrepository.com/CommonCoreOntologies/Decade,http://www.ontologyrepository.com/CommonCoreOntologies/CCO_0009021
http://www.ontologyrepository.com/CommonCoreOntologies/Evening,http://www.ontologyrepository.com/CommonCoreOntologies/CCO_0009022
http://www.ontologyrepository.com/CommonCoreOntologies/Week,http://www.ontologyrepository.com/CommonCoreOntologies/CCO_0009023
http://www.ontologyrepository.com/CommonCoreOntologies/UnixTemporalInstant,http://www.ontologyrepository.com/CommonCoreOntologies/CCO_0009024
http://www.ontologyrepository.com/CommonCoreOntologies/TimeOfDay,http://www.ontologyrepository.com/CommonCoreOntologies/CCO_0009025
http://www.ontologyrepository.com/CommonCoreOntologies/MultiSecondTemporalInterval,http://www.ontologyrepository.com/CommonCoreOntologies/CCO_0009026
http://www.ontologyrepository.com/CommonCoreOntologies/ReferenceTime,http://www.ontologyrepository.com/CommonCoreOntologies/CCO_0009027
http://www.ontologyrepository.com/CommonCoreOntologies/GregorianYear,http://www.ontologyrepository.com/CommonCoreOntologies/CCO_0009028
http://www.ontologyrepository.com/CommonCoreOntologies/AxialRotationPeriod,http://www.ontologyrepository.com/CommonCoreOntologies/CCO_0009029
http://www.ontologyrepository.com/CommonCoreOntologies/JulianDate,http://www.ontologyrepository.com/CommonCoreOntologies/CCO_0009030
http://www.ontologyrepository.com/CommonCoreOntologies/MultiWeekTemporalInterval,http://www.ontologyrepository.com/CommonCoreOntologies/CCO_0009031
http://www.ontologyrepository.com/CommonCoreOntologies/CalendarWeek,http://www.ontologyrepository.com/CommonCoreOntologies/CCO_0009032
http://www.ontologyrepository.com/CommonCoreOntologies/has_inside_instant,http://www.ontologyrepository.com/CommonCoreOntologies/CCO_0009033
http://www.ontologyrepository.com/CommonCoreOntologies/interval_is_after,http://www.ontologyrepository.com/CommonCoreOntologies/CCO_0009034
http://www.ontologyrepository.com/CommonCoreOntologies/interval_met_by,http://www.ontologyrepository.com/CommonCoreOntologies/CCO_0009035
http://www.ontologyrepository.com/CommonCoreOntologies/instant_is_after,http://www.ontologyrepository.com/CommonCoreOntologies/CCO_0009036
http://www.ontologyrepository.com/CommonCoreOntologies/interval_during,http://www.ontologyrepository.com/CommonCoreOntologies/CCO_0009037
http://www.ontologyrepository.com/CommonCoreOntologies/has_ending_instant,http://www.ontologyrepository.com/CommonCoreOntologies/CCO_0009038
http://www.ontologyrepository.com/CommonCoreOntologies/interval_contained_by,http://www.ontologyrepository.com/CommonCoreOntologies/CCO_0009039
http://www.ontologyrepository.com/CommonCoreOntologies/interval_is_before,http://www.ontologyrepository.com/CommonCoreOntologies/CCO_0009040
http://www.ontologyrepository.com/CommonCoreOntologies/instant_is_before,http://www.ontologyrepository.com/CommonCoreOntologies/CCO_0009041
http://www.ontologyrepository.com/CommonCoreOntologies/interval_disjoint,http://www.ontologyrepository.com/CommonCoreOntologies/CCO_0009042
http://www.ontologyrepository.com/CommonCoreOntologies/interval_started_by,http://www.ontologyrepository.com/CommonCoreOntologies/CCO_0009043
http://www.ontologyrepository.com/CommonCoreOntologies/interval_contains,http://www.ontologyrepository.com/CommonCoreOntologies/CCO_0009044
http://www.ontologyrepository.com/CommonCoreOntologies/has_inside_interval,http://www.ontologyrepository.com/CommonCoreOntologies/CCO_0009045
http://www.ontologyrepository.com/CommonCoreOntologies/interval_starts,http://www.ontologyrepository.com/CommonCoreOntologies/CCO_0009046
http://www.ontologyrepository.com/CommonCoreOntologies/interval_equals,http://www.ontologyrepository.com/CommonCoreOntologies/CCO_0009047
http://www.ontologyrepository.com/CommonCoreOntologies/is_inside_instant_of,http://www.ontologyrepository.com/CommonCoreOntologies/CCO_0009048
http://www.ontologyrepository.com/CommonCoreOntologies/is_starting_instant_of,http://www.ontologyrepository.com/CommonCoreOntologies/CCO_0009049
http://www.ontologyrepository.com/CommonCoreOntologies/interval_finishes,http://www.ontologyrepository.com/CommonCoreOntologies/CCO_0009050
http://www.ontologyrepository.com/CommonCoreOntologies/interval_meets,http://www.ontologyrepository.com/CommonCoreOntologies/CCO_0009051
http://www.ontologyrepository.com/CommonCoreOntologies/is_ending_instant_of,http://www.ontologyrepository.com/CommonCoreOntologies/CCO_0009052
http://www.ontologyrepository.com/CommonCoreOntologies/has_starting_instant,http://www.ontologyrepository.com/CommonCoreOntologies/CCO_0009053
http://www.ontologyrepository.com/CommonCoreOntologies/interval_overlaps,http://www.ontologyrepository.com/CommonCoreOntologies/CCO_0009054
http://www.ontologyrepository.com/CommonCoreOntologies/interval_overlapped_by,http://www.ontologyrepository.com/CommonCoreOntologies/CCO_0009055
http://www.ontologyrepository.com/CommonCoreOntologies/interval_finished_by,http://www.ontologyrepository.com/CommonCoreOntologies/CCO_0009056
http://www.ontologyrepository.com/CommonCoreOntologies/CurrencyUnit,http://www.ontologyrepository.com/CommonCoreOntologies/CCO_0010000
http://www.ontologyrepository.com/CommonCoreOntologies/KuwaitiDinar,http://www.ontologyrepository.com/CommonCoreOntologies/CCO_0010001
http://www.ontologyrepository.com/CommonCoreOntologies/NorthKoreanWon,http://www.ontologyrepository.com/CommonCoreOntologies/CCO_0010002
http://www.ontologyrepository.com/CommonCoreOntologies/ArmenianDram,http://www.ontologyrepository.com/CommonCoreOntologies/CCO_0010003
http://www.ontologyrepository.com/CommonCoreOntologies/ZambiaKwacha,http://www.ontologyrepository.com/CommonCoreOntologies/CCO_0010004
http://www.ontologyrepository.com/CommonCoreOntologies/StHelenaPound,http://www.ontologyrepository.com/CommonCoreOntologies/CCO_0010005
http://www.ontologyrepository.com/CommonCoreOntologies/MyanmarKyat,http://www.ontologyrepository.com/CommonCoreOntologies/CCO_0010006
http://www.ontologyrepository.com/CommonCoreOntologies/ColombianPeso,http://www.ontologyrepository.com/CommonCoreOntologies/CCO_0010007
http://www.ontologyrepository.com/CommonCoreOntologies/ChineseRenminbi,http://www.ontologyrepository.com/CommonCoreOntologies/CCO_0010008
http://www.ontologyrepository.com/CommonCoreOntologies/RussianRouble,http://www.ontologyrepository.com/CommonCoreOntologies/CCO_0010009
http://www.ontologyrepository.com/CommonCoreOntologies/MongoliaTugrik,http://www.ontologyrepository.com/CommonCoreOntologies/CCO_0010010
http://www.ontologyrepository.com/CommonCoreOntologies/IranianRial,http://www.ontologyrepository.com/CommonCoreOntologies/CCO_0010011
http://www.ontologyrepository.com/CommonCoreOntologies/UzbekistanSum,http://www.ontologyrepository.com/CommonCoreOntologies/CCO_0010012
http://www.ontologyrepository.com/CommonCoreOntologies/NicaraguaCordobaOro,http://www.ontologyrepository.com/CommonCoreOntologies/CCO_0010013
http://www.ontologyrepository.com/CommonCoreOntologies/IndianRupee,http://www.ontologyrepository.com/CommonCoreOntologies/CCO_0010014
http://www.ontologyrepository.com/CommonCoreOntologies/YemeniRial,http://www.ontologyrepository.com/CommonCoreOntologies/CCO_0010015
http://www.ontologyrepository.com/CommonCoreOntologies/AlgerianDinar,http://www.ontologyrepository.com/CommonCoreOntologies/CCO_0010016
http://www.ontologyrepository.com/CommonCoreOntologies/MexicanPeso,http://www.ontologyrepository.com/CommonCoreOntologies/CCO_0010017
http://www.ontologyrepository.com/CommonCoreOntologies/NamibiaDollar,http://www.ontologyrepository.com/CommonCoreOntologies/CCO_0010018
http://www.ontologyrepository.com/CommonCoreOntologies/SouthSudanesePound,http://www.ontologyrepository.com/CommonCoreOntologies/CCO_0010019
http://www.ontologyrepository.com/CommonCoreOntologies/SwissFranc,http://www.ontologyrepository.com/CommonCoreOntologies/CCO_0010020
http://www.ontologyrepository.com/CommonCoreOntologies/SyrianPound,http://www.ontologyrepository.com/CommonCoreOntologies/CCO_0010021
http://www.ontologyrepository.com/CommonCoreOntologies/BelarussianRuble,http://www.ontologyrepository.com/CommonCoreOntologies/CCO_0010022
http://www.ontologyrepository.com/CommonCoreOntologies/BhutanNgultrum,http://www.ontologyrepository.com/CommonCoreOntologies/CCO_0010023
http://www.ontologyrepository.com/CommonCoreOntologies/GuineanFranc,http://www.ontologyrepository.com/CommonCoreOntologies/CCO_0010024
http://www.ontologyrepository.com/CommonCoreOntologies/SudanesePound,http://www.ontologyrepository.com/CommonCoreOntologies/CCO_0010025
http://www.ontologyrepository.com/CommonCoreOntologies/PapuaNewGuineaKina,http://www.ontologyrepository.com/CommonCoreOntologies/CCO_0010026
http://www.ontologyrepository.com/CommonCoreOntologies/TanzaniaShilling,http://www.ontologyrepository.com/CommonCoreOntologies/CCO_0010027
http://www.ontologyrepository.com/CommonCoreOntologies/SierraLeoneLeone,http://www.ontologyrepository.com/CommonCoreOntologies/CCO_0010028
http://www.ontologyrepository.com/CommonCoreOntologies/MacaoPataca,http://www.ontologyrepository.com/CommonCoreOntologies/CCO_0010029
http://www.ontologyrepository.com/CommonCoreOntologies/GeorgianLari,http://www.ontologyrepository.com/CommonCoreOntologies/CCO_0010030
http://www.ontologyrepository.com/CommonCoreOntologies/FijiDollar,http://www.ontologyrepository.com/CommonCoreOntologies/CCO_0010031
http://www.ontologyrepository.com/CommonCoreOntologies/MalawiKwacha,http://www.ontologyrepository.com/CommonCoreOntologies/CCO_0010032
http://www.ontologyrepository.com/CommonCoreOntologies/UnitedKingdomPound,http://www.ontologyrepository.com/CommonCoreOntologies/CCO_0010033
http://www.ontologyrepository.com/CommonCoreOntologies/Euro,http://www.ontologyrepository.com/CommonCoreOntologies/CCO_0010034
http://www.ontologyrepository.com/CommonCoreOntologies/TurkishLira,http://www.ontologyrepository.com/CommonCoreOntologies/CCO_0010035
http://www.ontologyrepository.com/CommonCoreOntologies/JamaicanDollar,http://www.ontologyrepository.com/CommonCoreOntologies/CCO_0010036
http://www.ontologyrepository.com/CommonCoreOntologies/ParaguayGuarani,http://www.ontologyrepository.com/CommonCoreOntologies/CCO_0010037
http://www.ontologyrepository.com/CommonCoreOntologies/KazakhstanTenge,http://www.ontologyrepository.com/CommonCoreOntologies/CCO_0010038
http://www.ontologyrepository.com/CommonCoreOntologies/SouthAfricaRand,http://www.ontologyrepository.com/CommonCoreOntologies/CCO_0010039
http://www.ontologyrepository.com/CommonCoreOntologies/ArgentinePeso,http://www.ontologyrepository.com/CommonCoreOntologies/CCO_0010040
http://www.ontologyrepository.com/CommonCoreOntologies/RwandaFranc,http://www.ontologyrepository.com/CommonCoreOntologies/CCO_0010041
http://www.ontologyrepository.com/CommonCoreOntologies/IndonesiaRupiah,http://www.ontologyrepository.com/CommonCoreOntologies/CCO_0010042
http://www.ontologyrepository.com/CommonCoreOntologies/EgyptianPound,http://www.ontologyrepository.com/CommonCoreOntologies/CCO_0010043
http://www.ontologyrepository.com/CommonCoreOntologies/NepaleseRupee,http://www.ontologyrepository.com/CommonCoreOntologies/CCO_0010044
http://www.ontologyrepository.com/CommonCoreOntologies/CzechKoruna,http://www.ontologyrepository.com/CommonCoreOntologies/CCO_0010045
http://www.ontologyrepository.com/CommonCoreOntologies/MalaysiaRinggit,http://www.ontologyrepository.com/CommonCoreOntologies/CCO_0010046
http://www.ontologyrepository.com/CommonCoreOntologies/BrazilianReal,http://www.ontologyrepository.com/CommonCoreOntologies/CCO_0010047
http://www.ontologyrepository.com/CommonCoreOntologies/JapaneseYen,http://www.ontologyrepository.com/CommonCoreOntologies/CCO_0010048
http://www.ontologyrepository.com/CommonCoreOntologies/GuatemalaQuetzal,http://www.ontologyrepository.com/CommonCoreOntologies/CCO_0010049
http://www.ontologyrepository.com/CommonCoreOntologies/AngolanKwanza,http://www.ontologyrepository.com/CommonCoreOntologies/CCO_0010050
http://www.ontologyrepository.com/CommonCoreOntologies/LibyanDinar,http://www.ontologyrepository.com/CommonCoreOntologies/CCO_0010051
http://www.ontologyrepository.com/CommonCoreOntologies/UruguayPeso,http://www.ontologyrepository.com/CommonCoreOntologies/CCO_0010052
http://www.ontologyrepository.com/CommonCoreOntologies/TurkmenistanManat,http://www.ontologyrepository.com/CommonCoreOntologies/CCO_0010053
http://www.ontologyrepository.com/CommonCoreOntologies/SerbianDinar,http://www.ontologyrepository.com/CommonCoreOntologies/CCO_0010054
